".McDuffie County, Georgia","21,799",257.379,8.917,266.296
".McIntosh County, Georgia","11,501",431.347,142.542,573.889
".Macon County, Georgia","11,817",400.662,5.344,406.006
".Madison County, Georgia","32,191",282.324,3.262,285.586
".Marion County, Georgia","7,440",365.721,1.462,367.183
".Meriwether County, Georgia","20,931",500.907,4.182,505.089
".Miller County, Georgia","5,747",282.423,1.24,283.663
".Mitchell County, Georgia","21,114",512.158,1.666,513.824
".Monroe County, Georgia","30,625",396.092,2.179,398.271
".Montgomery County, Georgia","8,761",241.145,3.549,244.694
".Morgan County, Georgia","21,460",347.411,7.209,354.62
".Murray County, Georgia","41,035",344.494,2.208,346.702
".Muscogee County, Georgia","201,877",216.5,4.511,221.011
".Newton County, Georgia","120,135",273.814,5.385,279.199
".Oconee County, Georgia","44,182",184.349,2.026,186.375
".Oglethorpe County, Georgia","15,754",439.062,2.976,442.038
".Paulding County, Georgia","183,164",312.385,2.012,314.397
".Peach County, Georgia","28,805",150.284,1.034,151.318
".Pickens County, Georgia","35,969",232.055,0.653,232.708
".Pierce County, Georgia","20,425",340.464,2.766,343.23
".Pike County, Georgia","20,461",216.086,3.319,219.405
".Polk County, Georgia","44,223",310.34,1.801,312.141
".Pulaski County, Georgia","10,095",249.261,1.949,251.21
".Putnam County, Georgia","23,129",344.682,16.005,360.687
".Quitman County, Georgia","2,280",151.237,9.328,160.565
".Rabun County, Georgia","17,442",370.137,6.891,377.028
".Randolph County, Georgia","6,078",428.236,2.637,430.873
".Richmond County, Georgia","205,414",324.34,4.245,328.585
".Rockdale County, Georgia","95,987",129.819,2.278,132.097
".Schley County, Georgia","4,526",166.909,0.915,167.824
".Screven County, Georgia","14,174",645.821,10.048,655.869
".Seminole County, Georgia","9,092",237.551,19.005,256.556
".Spalding County, Georgia","69,946",195.97,3.62,199.59
".Stephens County, Georgia","27,228",178.862,5.034,183.896
".Stewart County, Georgia","4,674",458.766,4.847,463.613
".Sumter County, Georgia","28,890",482.877,9.734,492.611
".Talbot County, Georgia","5,718",391.377,3.385,394.762
".Taliaferro County, Georgia","1,609",194.607,0.74,195.347
".Tattnall County, Georgia","24,296",480.84,7.509,488.349
".Taylor County, Georgia","7,758",376.686,3.012,379.698
".Telfair County, Georgia","10,920",437.307,6.701,444.008
".Terrell County, Georgia","8,718",335.791,1.912,337.703
".Thomas County, Georgia","45,649",544.633,7.585,552.218
".Tift County, Georgia","41,554",260.89,7.899,268.789
".Toombs County, Georgia","27,040",364.015,6.977,370.992
".Towns County, Georgia","13,035",166.479,5.311,171.79
".Treutlen County, Georgia","6,341",199.431,3.016,202.447
".Troup County, Georgia","70,742",414.015,31.947,445.962
".Turner County, Georgia","8,909",285.417,4.563,289.98
".Twiggs County, Georgia","7,691",359.26,3.375,362.635
".Union County, Georgia","27,124",322.083,6.984,329.067
".Upson County, Georgia","28,263",323.467,4.087,327.554
".Walker County, Georgia","69,489",446.286,0.646,446.932
".Walton County, Georgia","106,702",326.82,3.179,329.999
".Ware County, Georgia","36,243",899.241,8.746,907.987
".Warren County, Georgia","5,106",284.368,2.319,286.687
".Washington County, Georgia","19,820",678.526,5.83,684.356
".Wayne County, Georgia","31,373",641.813,6.86,648.673
".Webster County, Georgia","2,337",209.657,0.903,210.56
".Wheeler County, Georgia","7,081",295.49,4.779,300.269
".White County, Georgia","29,026",240.773,1.483,242.256
".Whitfield County, Georgia","103,687",290.445,0.609,291.054
".Wilcox County, Georgia","8,779",377.811,4.304,382.115
".Wilkes County, Georgia","9,518",469.504,4.591,474.095
".Wilkinson County, Georgia","8,725",449.223,2.727,451.95
".Worth County, Georgia","20,273",570.691,4.064,574.755
".Hawaii County, Hawaii","207,615",4028.431,1057.735,5086.166
".Honolulu County, Hawaii","989,408",600.786,1565.437,2166.223
".Kalawao County, Hawaii",81,11.991,40.836,52.827
".Kauai County, Hawaii","73,851",619.84,646.474,1266.314
".Maui County, Hawaii","164,183",1161.54,1236.789,2398.329
".Ada County, Idaho","524,673",1052.218,8.541,1060.759
".Adams County, Idaho","4,903",1362.805,6.703,1369.508
".Bannock County, Idaho","90,400",1112.489,35.552,1148.041
".Bear Lake County, Idaho","6,766",975.728,73.886,1049.614
".Benewah County, Idaho","10,369",776.931,7.26,784.191
".Bingham County, Idaho","50,395",2093.732,26.499,2120.231
".Blaine County, Idaho","25,041",2637.738,17.242,2654.98
".Boise County, Idaho","8,517",1899.368,7.375,1906.743
".Bonner County, Idaho","52,547",1733.229,184.904,1918.133
".Bonneville County, Idaho","131,366",1865.96,34.329,1900.289
".Boundary County, Idaho","13,557",1268.679,9.374,1278.053
".Butte County, Idaho","2,758",2236.487,2.031,2238.518
".Camas County, Idaho","1,232",1074.234,4.459,1078.693
".Canyon County, Idaho","257,674",587.049,16.648,603.697
".Caribou County, Idaho","7,219",1764.194,34.447,1798.641
".Cassia County, Idaho","25,696",2565.61,15.119,2580.729
".Clark County, Idaho",801,1763.145,0.956,1764.101
".Clearwater County, Idaho","9,214",2457.314,30.731,2488.045
".Custer County, Idaho","4,523",4922.177,16.42,4938.597
".Elmore County, Idaho","29,724",3075.079,26.383,3101.462
".Franklin County, Idaho","15,494",663.019,4.692,667.711
".Fremont County, Idaho","14,196",1863.96,32.217,1896.177
".Gem County, Idaho","21,071",559.774,4.819,564.593
".Gooding County, Idaho","16,061",729.322,4.814,734.136
".Idaho County, Idaho","17,890",8477.499,26.075,8503.574
".Jefferson County, Idaho","34,198",1093.681,12.033,1105.714
".Jerome County, Idaho","25,479",597.543,4.984,602.527
".Kootenai County, Idaho","185,010",1237.78,71.215,1308.995
".Latah County, Idaho","41,301",1075.867,0.915,1076.782
".Lemhi County, Idaho","8,441",4563.695,5.446,4569.141
".Lewis County, Idaho","3,739",478.822,0.904,479.726
".Lincoln County, Idaho","5,450",1201.364,4.474,1205.838
".Madison County, Idaho","54,547",469.267,4.054,473.321
".Minidoka County, Idaho","22,480",757.227,5.147,762.374
".Nez Perce County, Idaho","42,987",848.32,8.206,856.526
".Oneida County, Idaho","4,953",1198.951,1.543,1200.494
".Owyhee County, Idaho","12,722",7668.204,28.623,7696.827
".Payette County, Idaho","27,279",406.88,3.439,410.319
".Power County, Idaho","8,253",1403.826,38.303,1442.129
".Shoshone County, Idaho","14,026",2637.425,5.391,2642.816
".Teton County, Idaho","12,549",449.091,1.108,450.199
".Twin Falls County, Idaho","95,156",1921.714,6.973,1928.687
".Valley County, Idaho","12,644",3665.119,68.383,3733.502
".Washington County, Idaho","11,425",1452.852,20.551,1473.403
".Adams County, Illinois","64,441",855.151,16.119,871.27
".Alexander County, Illinois","4,695",235.394,17.235,252.629
".Bond County, Illinois","16,450",380.336,2.495,382.831
".Boone County, Illinois","53,202",280.749,1.289,282.038
".Brown County, Illinois","6,294",305.727,1.6,307.327
".Bureau County, Illinois","32,729",869.071,4.449,873.52
".Calhoun County, Illinois","4,317",253.829,29.75,283.579
".Carroll County, Illinois","15,526",445.406,21.576,466.982
".Cass County, Illinois","12,596",375.754,7.942,383.696
".Champaign County, Illinois","205,644",996.104,2.359,998.463
".Christian County, Illinois","33,228",709.483,6.265,715.748
".Clark County, Illinois","15,088",501.39,3.371,504.761
".Clay County, Illinois","12,999",468.351,1.183,469.534
".Clinton County, Illinois","36,785",473.941,29.203,503.144
".Coles County, Illinois","46,060",508.272,1.795,510.067
".Cook County, Illinois","5,087,072",944.924,689.711,1634.635
".Crawford County, Illinois","18,300",443.643,2.218,445.861
".Cumberland County, Illinois","10,261",345.944,0.98,346.924
".DeKalb County, Illinois","100,288",631.337,3.305,634.642
".De Witt County, Illinois","15,365",397.561,7.526,405.087
".Douglas County, Illinois","19,629",416.65,0.556,417.206
".DuPage County, Illinois","921,213",327.847,8.542,336.389
".Edgar County, Illinois","16,334",623.324,0.604,623.928
".Edwards County, Illinois","5,968",222.4,0.302,222.702
".Effingham County, Illinois","34,331",478.769,1.226,479.995
".Fayette County, Illinois","21,164",716.443,8.85,725.293
".Ford County, Illinois","13,250",485.597,0.633,486.23
".Franklin County, Illinois","37,138",408.927,22.545,431.472
".Fulton County, Illinois","32,541",865.683,16.96,882.643
".Gallatin County, Illinois","4,670",322.941,5.157,328.098
".Greene County, Illinois","11,543",543.144,3.252,546.396
".Grundy County, Illinois","53,578",418.128,12.404,430.532
".Hamilton County, Illinois","7,911",434.647,1.225,435.872
".Hancock County, Illinois","17,186",793.748,20.681,814.429
".Hardin County, Illinois","3,569",177.389,4.049,181.438
".Henderson County, Illinois","6,088",378.793,16.435,395.228
".Henry County, Illinois","48,448",823.061,2.627,825.688
".Iroquois County, Illinois","26,136",1117.395,1.638,1119.033
".Jackson County, Illinois","52,141",583.57,18.653,602.223
".Jasper County, Illinois","9,144",494.614,3.604,498.218
".Jefferson County, Illinois","36,320",571.235,12.568,583.803
".Jersey County, Illinois","21,091",369.556,7.85,377.406
".Jo Daviess County, Illinois","21,756",600.924,17.68,618.604
".Johnson County, Illinois","13,326",343.737,4.947,348.684
".Kane County, Illinois","514,982",519.272,4.908,524.18
".Kankakee County, Illinois","105,940",676.49,4.81,681.3
".Kendall County, Illinois","139,976",320.238,1.984,322.222
".Knox County, Illinois","48,411",716.355,3.442,719.797
".Lake County, Illinois","708,760",443.679,924.651,1368.33
".LaSalle County, Illinois","108,309",1135.138,13.041,1148.179
".Lawrence County, Illinois","14,813",372.179,1.96,374.139
".Lee County, Illinois","33,654",724.769,3.776,728.545
".Livingston County, Illinois","35,320",1043.628,2.307,1045.935
".Logan County, Illinois","27,590",618.052,0.873,618.925
".McDonough County, Illinois","26,839",589.305,0.795,590.1
".McHenry County, Illinois","312,800",603.397,7.673,611.07
".McLean County, Illinois","170,441",1183.248,3.013,1186.261
".Macon County, Illinois","100,591",580.548,5.204,585.752
".Macoupin County, Illinois","44,018",862.974,4.73,867.704
".Madison County, Illinois","262,752",715.519,24.522,740.041
".Marion County, Illinois","36,673",572.538,3.565,576.103
".Marshall County, Illinois","11,683",386.822,11.716,398.538
".Mason County, Illinois","12,523",539.352,24.227,563.579
".Massac County, Illinois","13,661",237.151,4.936,242.087
".Menard County, Illinois","11,954",314.391,1.019,315.41
".Mercer County, Illinois","15,487",561.24,7.495,568.735
".Monroe County, Illinois","34,957",385.301,13.033,398.334
".Montgomery County, Illinois","27,663",703.766,5.974,709.74
".Morgan County, Illinois","32,140",568.959,3.496,572.455
".Moultrie County, Illinois","14,342",335.958,8.537,344.495
".Ogle County, Illinois","51,265",758.654,4.78,763.434
".Peoria County, Illinois","177,513",618.695,11.552,630.247
".Perry County, Illinois","20,503",441.928,5.096,447.024
".Piatt County, Illinois","16,714",439.188,0.291,439.479
".Pike County, Illinois","14,342",831.352,17.472,848.824
".Pope County, Illinois","3,707",368.867,5.661,374.528
".Pulaski County, Illinois","4,911",199.268,3.772,203.04
".Putnam County, Illinois","5,561",160.097,12.044,172.141
".Randolph County, Illinois","29,815",575.367,21.68,597.047
".Richland County, Illinois","15,488",360.034,1.882,361.916
".Rock Island County, Illinois","141,236",427.496,23.797,451.293
".St. Clair County, Illinois","251,018",657.748,16.143,673.891
".Saline County, Illinois","22,873",379.996,6.936,386.932
".Sangamon County, Illinois","193,491",868.23,8.783,877.013
".Schuyler County, Illinois","6,733",437.3,4.058,441.358
".Scott County, Illinois","4,710",250.79,1.859,252.649
".Shelby County, Illinois","20,568",758.508,9.556,768.064
".Stark County, Illinois","5,218",288.106,0.264,288.37
".Stephenson County, Illinois","43,105",564.247,0.521,564.768
".Tazewell County, Illinois","129,541",646.469,11.472,657.941
".Union County, Illinois","16,667",413.412,8.703,422.115
".Vermilion County, Illinois","71,652",898.32,2.906,901.226
".Wabash County, Illinois","10,942",223.323,4.237,227.56
".Warren County, Illinois","16,185",542.322,0.708,543.03
".Washington County, Illinois","13,536",562.597,1.307,563.904
".Wayne County, Illinois","15,761",713.833,1.628,715.461
".White County, Illinois","13,401",494.983,6.886,501.869
".Whiteside County, Illinois","54,498",684.099,12.31,696.409
".Will County, Illinois","700,728",835.877,13.345,849.222
".Williamson County, Illinois","66,706",420.21,24.12,444.33
".Winnebago County, Illinois","280,922",513.05,6.129,519.179
".Woodford County, Illinois","38,285",527.557,15.39,542.947
".Adams County, Indiana","36,288",338.925,1.04,339.965
".Allen County, Indiana","394,545",657.146,2.837,659.983
".Bartholomew County, Indiana","84,003",406.94,2.593,409.533
".Benton County, Indiana","8,729",406.418,0.091,406.509
".Blackford County, Indiana","11,893",165.082,0.501,165.583
".Boone County, Indiana","76,120",422.882,0.339,423.221
".Brown County, Indiana","15,653",311.987,4.643,316.63
".Carroll County, Indiana","20,525",372.225,2.794,375.019
".Cass County, Indiana","37,666",412.144,2.704,414.848
".Clark County, Indiana","125,467",372.487,4.132,376.619
".Clay County, Indiana","26,460",357.6,2.721,360.321
".Clinton County, Indiana","32,730",405.067,0.178,405.245
".Crawford County, Indiana","10,438",305.613,3.166,308.779
".Daviess County, Indiana","33,656",429.514,7.36,436.874
".Dearborn County, Indiana","51,215",305.087,2.324,307.411
".Decatur County, Indiana","26,399",372.568,0.755,373.323
".DeKalb County, Indiana","44,198",362.834,1.026,363.86
".Delaware County, Indiana","112,321",392.109,3.8,395.909
".Dubois County, Indiana","43,546",427.267,8.067,435.334
".Elkhart County, Indiana","206,409",463.158,4.813,467.971
".Fayette County, Indiana","23,362",215.021,0.141,215.162
".Floyd County, Indiana","80,809",148.486,1.031,149.517
".Fountain County, Indiana","16,731",395.668,2.212,397.88
".Franklin County, Indiana","23,096",384.426,6.623,391.049
".Fulton County, Indiana","20,358",368.393,2.872,371.265
".Gibson County, Indiana","32,904",487.378,11.927,499.305
".Grant County, Indiana","66,200",414.089,0.812,414.901
".Greene County, Indiana","31,196",542.467,3.444,545.911
".Hamilton County, Indiana","371,645",394.388,8.079,402.467
".Hancock County, Indiana","86,166",305.957,1.069,307.026
".Harrison County, Indiana","40,006",484.081,2.037,486.118
".Hendricks County, Indiana","186,387",406.894,1.884,408.778
".Henry County, Indiana","48,929",391.877,2.954,394.831
".Howard County, Indiana","83,831",293.074,0.847,293.921
".Huntington County, Indiana","36,781",382.639,5.068,387.707
".Jackson County, Indiana","46,460",509.978,3.928,513.906
".Jasper County, Indiana","33,535",559.68,1.71,561.39
".Jay County, Indiana","20,032",383.905,0.177,384.082
".Jefferson County, Indiana","33,056",360.699,2.313,363.012
".Jennings County, Indiana","27,622",376.597,1.748,378.345
".Johnson County, Indiana","167,819",320.415,1.376,321.791
".Knox County, Indiana","36,070",515.831,8.073,523.904
